Gemeinde,PaxGas,PaxElektrizität,PaxÖl,PaxKeine,PaxUnbestimmt,PaxWeitere
Courrendlin,1051.0,112.0,1680.0,12.0,428.0,483.0
Courroux,466.0,263.0,1837.0,5.0,405.0,378.0
Court,0.0,40.0,994.0,9.0,184.0,212.0
Courtedoux,5.0,61.0,387.0,0.0,177.0,114.0
Courtelary,10.0,53.0,849.0,3.0,320.0,201.0
Courtepin,346.0,259.0,1957.0,0.0,1999.0,965.0
Courtételle,97.0,189.0,1492.0,7.0,545.0,342.0
Crans (VD),13.0,563.0,1060.0,11.0,417.0,339.0
Crans-Montana,4355.0,953.0,3344.0,1.0,1061.0,782.0
Crassier,45.0,168.0,694.0,0.0,212.0,115.0
Cressier (FR),0.0,65.0,451.0,0.0,343.0,165.0
Cressier (NE),98.0,65.0,1429.0,0.0,92.0,209.0
Crissier,3523.0,587.0,2515.0,8.0,458.0,1560.0
Cronay,52.0,46.0,168.0,0.0,80.0,73.0
Croy,172.0,46.0,107.0,0.0,57.0,32.0
Crémines,0.0,32.0,326.0,0.0,61.0,124.0
Crésuz,0.0,35.0,235.0,1.0,82.0,81.0
Cuarnens,283.0,48.0,105.0,0.0,37.0,76.0
Cuarny,35.0,12.0,99.0,0.0,36.0,72.0
Cudrefin,25.0,168.0,668.0,1.0,719.0,300.0
Cugnasco-Gerra,21.0,597.0,1199.0,3.0,922.0,127.0
Cugy (FR),44.0,168.0,787.0,0.0,584.0,317.0
Cugy (VD),542.0,345.0,1247.0,12.0,296.0,274.0
Cureglia,436.0,220.0,512.0,0.0,296.0,50.0
Curio,3.0,163.0,261.0,0.0,155.0,21.0
Curtilles,59.0,42.0,143.0,0.0,25.0,45.0
Céligny,18.0,72.0,538.0,0.0,116.0,122.0
Dachsen,0.0,79.0,1057.0,3.0,683.0,132.0
Dagmersellen,249.0,176.0,2942.0,26.0,1298.0,1164.0
Daillens,95.0,156.0,443.0,0.0,234.0,133.0
Dallenwil,4.0,216.0,737.0,0.0,365.0,556.0
Dalpe,2.0,92.0,25.0,0.0,26.0,34.0
Damphreux,5.0,9.0,96.0,0.0,34.0,52.0
Dardagny,549.0,69.0,995.0,0.0,151.0,104.0
Davos,36.0,927.0,6815.0,25.0,1741.0,1242.0
Degersheim,1260.0,81.0,1189.0,0.0,934.0,701.0
Deisswil bei Münchenbuchsee,0.0,4.0,0.0,0.0,16.0,70.0
Deitingen,906.0,49.0,726.0,0.0,332.0,289.0
Delley-Portalban,6.0,221.0,388.0,8.0,387.0,276.0
Delémont,5524.0,199.0,4809.0,32.0,831.0,1158.0
Denens,323.0,113.0,212.0,0.0,58.0,32.0
Denges,879.0,153.0,635.0,4.0,104.0,41.0
Densbüren,6.0,105.0,181.0,6.0,168.0,301.0
Derendingen,3658.0,143.0,2002.0,4.0,506.0,318.0
Develier,6.0,96.0,812.0,0.0,269.0,197.0
Diegten,0.0,88.0,690.0,332.0,0.0,559.0
Dielsdorf,255.0,131.0,3744.0,7.0,1580.0,285.0
Diemerswil,0.0,0.0,63.0,3.0,55.0,115.0
Diemtigen,3.0,92.0,797.0,28.0,396.0,1073.0
Diepflingen,2.0,12.0,332.0,102.0,0.0,310.0
Diepoldsau,609.0,192.0,3750.0,3.0,975.0,1208.0
Dierikon,3.0,245.0,686.0,0.0,425.0,261.0
Diessbach bei Büren,7.0,32.0,558.0,3.0,209.0,240.0
Diessenhofen,1120.0,318.0,1504.0,0.0,697.0,487.0
Dietikon,10074.0,436.0,8428.0,27.0,3716.0,5686.0
Dietlikon,2465.0,132.0,3284.0,8.0,1235.0,694.0
Dietwil,9.0,57.0,587.0,4.0,498.0,280.0
Dinhard,0.0,49.0,819.0,0.0,614.0,259.0
Dintikon,347.0,63.0,961.0,0.0,508.0,642.0
Disentis/Mustér,0.0,236.0,958.0,24.0,420.0,417.0
Dittingen,0.0,26.0,351.0,62.0,0.0,304.0
Dizy,148.0,8.0,18.0,0.0,25.0,29.0
Domat/Ems,420.0,178.0,5047.0,0.0,2174.0,438.0
Domleschg,30.0,82.0,628.0,8.0,793.0,710.0
Dompierre (VD),40.0,19.0,98.0,0.0,19.0,79.0
Donneloye,141.0,101.0,299.0,0.0,138.0,229.0
Doppleschwand,2.0,43.0,250.0,3.0,277.0,272.0
Dorf,0.0,52.0,248.0,0.0,242.0,161.0
Dornach,3530.0,118.0,1870.0,62.0,616.0,668.0
Dorénaz,2.0,201.0,379.0,0.0,283.0,244.0
Dottikon,269.0,288.0,1752.0,0.0,1230.0,437.0
Dotzigen,14.0,64.0,809.0,8.0,370.0,294.0
Dozwil,105.0,51.0,208.0,6.0,151.0,172.0
Drei Höfe,5.0,53.0,345.0,0.0,206.0,144.0
Duggingen,22.0,26.0,752.0,221.0,0.0,553.0
Duillier,556.0,185.0,259.0,0.0,87.0,78.0
Dulliken,1036.0,77.0,2285.0,18.0,505.0,1257.0
Dully,12.0,116.0,254.0,0.0,132.0,143.0
Dägerlen,0.0,57.0,317.0,0.0,407.0,293.0
Dällikon,718.0,133.0,1807.0,0.0,1471.0,174.0
Däniken,332.0,77.0,1329.0,0.0,360.0,845.0
Dänikon,3.0,66.0,1265.0,2.0,375.0,139.0
Därligen,0.0,16.0,183.0,0.0,69.0,143.0
Därstetten,1.0,30.0,288.0,0.0,98.0,464.0
Dättlikon,0.0,32.0,229.0,0.0,294.0,231.0
Démoret,36.0,5.0,65.0,0.0,23.0,36.0
Dörflingen,2.0,13.0,398.0,0.0,272.0,337.0
Döttingen,4.0,179.0,1332.0,0.0,687.0,2055.0
Dübendorf,10335.0,374.0,9623.0,95.0,7637.0,2075.0
Düdingen,281.0,442.0,2806.0,12.0,3207.0,2138.0
Dürnten,1980.0,279.0,2810.0,14.0,1983.0,629.0
Dürrenroth,4.0,58.0,304.0,3.0,158.0,638.0
Dürrenäsch,0.0,49.0,620.0,0.0,431.0,256.0
Ebikon,2084.0,1274.0,6627.0,338.0,1310.0,2580.0
Ebnat-Kappel,1793.0,154.0,929.0,3.0,1202.0,1192.0
Echallens,2261.0,716.0,1981.0,7.0,400.0,363.0
Echandens,1082.0,366.0,1021.0,0.0,204.0,109.0
Echarlens,0.0,56.0,393.0,0.0,232.0,204.0
Echichens,680.0,354.0,1415.0,5.0,364.0,335.0
Eclépens,43.0,82.0,188.0,5.0,36.0,854.0
Ecublens (FR),25.0,19.0,141.0,0.0,128.0,73.0
Ecublens (VD),6394.0,258.0,4546.0,0.0,523.0,1570.0
Ederswiler,0.0,1.0,75.0,0.0,3.0,43.0
Egerkingen,1343.0,95.0,1461.0,0.0,845.0,457.0
Egg,45.0,268.0,5208.0,6.0,2555.0,808.0
Eggenwil,0.0,29.0,500.0,0.0,488.0,60.0
Eggerberg,0.0,25.0,150.0,0.0,47.0,116.0
Eggersriet,370.0,92.0,864.0,8.0,466.0,663.0
Eggiwil,0.0,74.0,614.0,0.0,468.0,1474.0
Eglisau,29.0,315.0,1902.0,4.0,2443.0,816.0
Egliswil,232.0,71.0,503.0,0.0,375.0,331.0
Egnach,1226.0,152.0,1539.0,8.0,1013.0,1021.0
Egolzwil,5.0,40.0,554.0,0.0,814.0,198.0
Ehrendingen,0.0,121.0,2857.0,0.0,1481.0,433.0
Eich,2.0,79.0,576.0,0.0,580.0,396.0
Eichberg,178.0,50.0,522.0,3.0,263.0,562.0
Eiken,4.0,94.0,1022.0,6.0,897.0,326.0
Einsiedeln,1724.0,1168.0,7894.0,21.0,2515.0,3073.0
Eischoll,4.0,49.0,63.0,0.0,4.0,332.0
Eisten,0.0,88.0,29.0,0.0,13.0,74.0
Elgg,10.0,235.0,1763.0,0.0,1427.0,1619.0
Ellikon an der Thur,6.0,44.0,566.0,0.0,312.0,108.0
Elsau,21.0,165.0,1542.0,0.0,1295.0,692.0
Embd,0.0,38.0,107.0,2.0,45.0,94.0
Embrach,61.0,488.0,5753.0,2.0,2437.0,1126.0
Emmen,3834.0,1055.0,18684.0,0.0,4143.0,3563.0
Emmetten,16.0,142.0,441.0,13.0,495.0,525.0
Endingen,4.0,125.0,442.0,0.0,366.0,1696.0
Engelberg,2.0,578.0,2123.0,10.0,592.0,973.0
Enges,0.0,14.0,170.0,0.0,32.0,71.0
Ennetbaden,949.0,207.0,1590.0,0.0,560.0,211.0
Ennetbürgen,2.0,379.0,2594.0,0.0,1339.0,743.0
Ennetmoos,0.0,126.0,814.0,0.0,555.0,713.0
Entlebuch,0.0,150.0,1104.0,0.0,534.0,1589.0
Epalinges,2868.0,760.0,3947.0,0.0,1082.0,1214.0
Ependes (VD),135.0,60.0,147.0,0.0,9.0,37.0
Eppenberg-Wöschnau,0.0,14.0,241.0,0.0,52.0,29.0
Epsach,0.0,18.0,133.0,0.0,86.0,113.0
Eptingen,0.0,26.0,223.0,60.0,0.0,241.0
Ergisch,1.0,87.0,9.0,0.0,8.0,101.0
Eriswil,0.0,40.0,444.0,0.0,162.0,778.0
Eriz,0.0,20.0,128.0,0.0,78.0,312.0
Erlach,3.0,92.0,853.0,10.0,177.0,265.0
Erlen,1064.0,142.0,1469.0,1.0,711.0,480.0
Erlenbach (ZH),1905.0,124.0,1861.0,5.0,1421.0,154.0
Erlenbach im Simmental,0.0,92.0,517.0,5.0,238.0,921.0
Erlinsbach (AG),196.0,470.0,1945.0,0.0,1447.0,455.0
Erlinsbach (SO),237.0,91.0,1507.0,0.0,566.0,1171.0
Ermatingen,1271.0,201.0,981.0,7.0,742.0,525.0
Ermensee,37.0,63.0,270.0,4.0,282.0,366.0
Ernen,0.0,170.0,87.0,1.0,29.0,263.0
Erschwil,0.0,32.0,536.0,0.0,216.0,167.0
Ersigen,127.0,186.0,744.0,0.0,329.0,760.0
Erstfeld,0.0,186.0,1800.0,3.0,1174.0,780.0
Eschenbach (LU),3.0,181.0,1848.0,0.0,917.0,802.0
Eschenbach (SG),1239.0,540.0,3422.0,0.0,2501.0,2340.0
Eschenz,765.0,21.0,493.0,2.0,313.0,347.0
Eschert,0.0,23.0,229.0,0.0,48.0,85.0
Eschlikon,1741.0,89.0,1446.0,0.0,688.0,756.0
Escholzmatt-Marbach,6.0,275.0,1029.0,5.0,603.0,2679.0
Essertines-sur-Rolle,59.0,147.0,401.0,0.0,81.0,115.0
Essertines-sur-Yverdon,30.0,140.0,468.0,3.0,222.0,203.0
Estavayer,1257.0,641.0,3212.0,26.0,2614.0,2444.0
Etagnières,528.0,175.0,306.0,4.0,65.0,90.0
Etoy,1592.0,158.0,828.0,13.0,120.0,183.0
Ettingen,2116.0,97.0,1403.0,711.0,0.0,1179.0
Ettiswil,0.0,76.0,1349.0,0.0,753.0,661.0
Etziken,196.0,14.0,381.0,11.0,223.0,203.0
Evilard,1105.0,71.0,753.0,7.0,438.0,258.0
Evionnaz,36.0,250.0,560.0,0.0,413.0,145.0
Evolène,10.0,361.0,656.0,1.0,195.0,554.0
Eysins,212.0,293.0,684.0,0.0,302.0,234.0
Fahrni,3.0,39.0,163.0,7.0,170.0,437.0
Fahrwangen,0.0,154.0,1132.0,0.0,761.0,365.0
Fahy,0.0,40.0,234.0,2.0,19.0,65.0
Faido,39.0,936.0,1224.0,3.0,257.0,466.0
Falera,0.0,48.0,285.0,0.0,218.0,81.0
Faoug,74.0,75.0,328.0,5.0,286.0,110.0
Farnern,0.0,33.0,115.0,0.0,33.0,47.0
Fehraltorf,758.0,463.0,3017.0,11.0,1808.0,634.0
Fehren,2.0,4.0,309.0,2.0,177.0,99.0
Felben-Wellhausen,169.0,70.0,1648.0,11.0,463.0,628.0
Feldbrunnen-St. Niklaus,356.0,67.0,360.0,0.0,75.0,125.0
Felsberg,0.0,22.0,1351.0,2.0,1062.0,306.0
Ferden,4.0,55.0,128.0,0.0,15.0,49.0
Ferenbalm,0.0,77.0,631.0,5.0,200.0,338.0
Ferpicloz,4.0,20.0,75.0,0.0,97.0,61.0
Ferrera,0.0,23.0,11.0,0.0,13.0,40.0
Ferreyres,113.0,48.0,21.0,0.0,78.0,52.0
Feuerthalen,1754.0,124.0,955.0,8.0,718.0,152.0
Feusisberg,614.0,196.0,2453.0,0.0,1520.0,745.0
Fey,72.0,95.0,312.0,0.0,148.0,141.0
Fideris,6.0,19.0,155.0,0.0,182.0,259.0
Fiesch,20.0,235.0,510.0,6.0,44.0,125.0
Fieschertal,0.0,108.0,126.0,2.0,60.0,47.0
Fiez,0.0,62.0,187.0,0.0,106.0,88.0
Finhaut,3.0,85.0,146.0,1.0,18.0,125.0
Finsterhennen,0.0,22.0,335.0,0.0,110.0,85.0
Fischbach,2.0,19.0,312.0,0.0,172.0,228.0
Fischbach-Göslikon,0.0,76.0,896.0,6.0,464.0,262.0
Fischenthal,3.0,107.0,872.0,3.0,766.0,889.0
Fischingen,22.0,175.0,1114.0,9.0,545.0,1150.0
Fisibach,16.0,23.0,245.0,2.0,160.0,101.0
Fislisbach,929.0,254.0,2879.0,0.0,1420.0,301.0
Flaach,0.0,62.0,451.0,3.0,499.0,406.0
Flawil,4354.0,158.0,3337.0,14.0,1510.0,1107.0
Flerden,0.0,12.0,66.0,0.0,48.0,141.0
Flims,19.0,178.0,1894.0,1.0,610.0,277.0
Flumenthal,0.0,81.0,678.0,4.0,132.0,163.0
Flums,61.0,129.0,2736.0,7.0,836.0,1549.0
Flurlingen,401.0,99.0,560.0,0.0,391.0,69.0
Fläsch,2.0,3.0,256.0,2.0,296.0,275.0
Flüelen,0.0,193.0,918.0,15.0,252.0,616.0
Flühli,0.0,212.0,765.0,0.0,241.0,711.0
Fontaines-sur-Grandson,23.0,25.0,100.0,0.0,37.0,42.0
Fontenais,2.0,112.0,888.0,1.0,321.0,393.0
Forel (Lavaux),397.0,233.0,1069.0,0.0,174.0,365.0
Forst-Längenbühl,5.0,55.0,297.0,0.0,149.0,288.0
Founex,174.0,586.0,2057.0,12.0,534.0,540.0
Fraubrunnen,16.0,306.0,2342.0,5.0,1452.0,1298.0
Frauenfeld,11832.0,379.0,8832.0,0.0,1952.0,3068.0
Frauenkappelen,0.0,86.0,727.0,0.0,194.0,383.0
Freienbach,4087.0,849.0,7761.0,44.0,2347.0,1720.0
Freienstein-Teufen,7.0,165.0,951.0,0.0,959.0,375.0
Freienwil,3.0,24.0,535.0,0.0,352.0,197.0
Freimettigen,4.0,8.0,162.0,0.0,100.0,170.0
Frenkendorf,2686.0,92.0,1659.0,981.0,4.0,1138.0
Fribourg,15905.0,849.0,11977.0,44.0,5338.0,2905.0
Frick,647.0,265.0,2370.0,7.0,1677.0,757.0
Froideville,1311.0,422.0,393.0,0.0,256.0,291.0
Frutigen,0.0,591.0,3210.0,2.0,1067.0,2339.0
Fräschels,0.0,25.0,210.0,0.0,108.0,113.0
Fulenbach,76.0,51.0,802.0,0.0,449.0,411.0
Full-Reuenthal,2.0,56.0,401.0,0.0,321.0,140.0
Fully,38.0,1663.0,2615.0,24.0,3545.0,1148.0
Furna,0.0,2.0,37.0,0.0,25.0,166.0
Fällanden,3581.0,269.0,2269.0,26.0,2327.0,886.0
Féchy,445.0,47.0,224.0,0.0,112.0,89.0
Fétigny,72.0,50.0,419.0,0.0,406.0,209.0
Füllinsdorf,1899.0,46.0,925.0,798.0,0.0,857.0
Fürstenau,0.0,14.0,98.0,3.0,147.0,72.0
Gachnang,1132.0,82.0,1434.0,4.0,1364.0,465.0
Gais,116.0,101.0,1432.0,0.0,392.0,1208.0
Gaiserwald,1106.0,149.0,3717.0,7.0,2332.0,1181.0
Galgenen,423.0,247.0,2724.0,0.0,974.0,979.0
Gals,0.0,39.0,335.0,2.0,247.0,219.0
Gambarogno,107.0,1140.0,2412.0,8.0,1387.0,255.0
Gampel-Bratsch,49.0,281.0,921.0,2.0,518.0,189.0
Gampelen,18.0,55.0,456.0,14.0,198.0,238.0
Gams,119.0,154.0,1343.0,0.0,1052.0,1035.0
Gansingen,9.0,63.0,430.0,2.0,324.0,243.0
Gebenstorf,1995.0,178.0,1882.0,0.0,1271.0,299.0
Gelterkinden,22.0,301.0,2888.0,776.0,0.0,2210.0
Geltwil,0.0,2.0,55.0,0.0,80.0,79.0
Gempen,6.0,5.0,490.0,2.0,166.0,254.0
Genolier,55.0,435.0,697.0,2.0,351.0,465.0
Genthod,1548.0,179.0,885.0,0.0,205.0,100.0
Genève,81701.0,1491.0,98828.0,233.0,11001.0,10462.0
Gerlafingen,2528.0,35.0,1666.0,0.0,892.0,317.0
Geroldswil,765.0,156.0,2830.0,0.0,995.0,523.0
Gersau,11.0,243.0,1022.0,35.0,479.0,631.0
Gerzensee,42.0,81.0,475.0,9.0,295.0,350.0
Geuensee,4.0,148.0,1330.0,0.0,728.0,711.0
Gibloux,41.0,479.0,2778.0,0.0,2809.0,1665.0
Giebenach,0.0,44.0,411.0,293.0,0.0,363.0
Giez,10.0,77.0,183.0,0.0,90.0,92.0
Giffers,0.0,99.0,617.0,1.0,726.0,332.0
Gilly,733.0,65.0,427.0,0.0,155.0,131.0
Gimel,919.0,341.0,797.0,0.0,97.0,249.0
Gingins,19.0,372.0,475.0,4.0,192.0,227.0
Giornico,10.0,226.0,356.0,0.0,119.0,106.0
Gipf-Oberfrick,238.0,190.0,1183.0,0.0,1534.0,602.0
Gisikon,0.0,57.0,660.0,0.0,521.0,184.0
Giswil,5.0,355.0,912.0,2.0,787.0,1884.0
Givisiez,1553.0,297.0,560.0,0.0,477.0,247.0
Givrins,10.0,184.0,426.0,5.0,164.0,221.0
Gland,5953.0,658.0,3527.0,0.0,931.0,2178.0
Glarus,2272.0,750.0,6433.0,49.0,1376.0,1684.0
Glarus Nord,2238.0,967.0,9554.0,32.0,3702.0,2934.0
Glarus Süd,56.0,1399.0,3347.0,16.0,1445.0,3569.0
Glattfelden,0.0,190.0,2794.0,0.0,2088.0,304.0
Gletterens,5.0,136.0,228.0,0.0,540.0,186.0
Goldach,3026.0,71.0,3822.0,2.0,1893.0,725.0
Gollion,426.0,143.0,203.0,0.0,90.0,162.0
Gommiswald,6.0,306.0,1974.0,5.0,1738.0,1525.0
Goms,2.0,167.0,552.0,0.0,154.0,339.0
Gondiswil,0.0,41.0,222.0,0.0,122.0,388.0
Gonten,0.0,53.0,422.0,6.0,398.0,675.0
Gontenschwil,2.0,169.0,1249.0,0.0,390.0,419.0
Gordola,28.0,1048.0,2216.0,2.0,1250.0,187.0
Gossau (SG),6341.0,563.0,6344.0,2.0,3252.0,1637.0
Gossau (ZH),660.0,486.0,4849.0,17.0,3137.0,1138.0
Gottlieben,173.0,3.0,84.0,0.0,25.0,41.0
Goumoëns,393.0,136.0,339.0,0.0,130.0,180.0
Graben,0.0,34.0,92.0,0.0,84.0,129.0
Grabs,605.0,127.0,1676.0,11.0,1460.0,3577.0
Grancia,200.0,76.0,179.0,0.0,30.0,6.0
Grancy,181.0,45.0,125.0,0.0,56.0,51.0
Grandcour,30.0,79.0,501.0,0.0,281.0,135.0
Grandevent,8.0,62.0,81.0,0.0,20.0,73.0
Grandfontaine,0.0,46.0,192.0,0.0,63.0,108.0
Grandson,1447.0,295.0,1042.0,3.0,306.0,290.0
Grandval,0.0,21.0,172.0,0.0,77.0,104.0
Grandvillard,22.0,50.0,248.0,0.0,328.0,225.0
Granges (Veveyse),56.0,169.0,304.0,2.0,233.0,139.0
Granges-Paccot,1080.0,256.0,1342.0,7.0,595.0,840.0
Grangettes,0.0,11.0,69.0,2.0,82.0,64.0
Gravesano,225.0,274.0,615.0,2.0,206.0,19.0
Greifensee,1068.0,34.0,1312.0,117.0,913.0,1761.0
Grellingen,1.0,20.0,982.0,420.0,6.0,483.0
Grenchen,9423.0,163.0,6405.0,0.0,1230.0,693.0
Greng,0.0,25.0,40.0,0.0,88.0,22.0
Grengiols,6.0,58.0,208.0,0.0,30.0,124.0
Grens,27.0,50.0,231.0,2.0,65.0,52.0
Greppen,0.0,102.0,256.0,32.0,208.0,611.0
Gretzenbach,165.0,29.0,1256.0,0.0,358.0,1025.0
Grimisuat,26.0,434.0,1248.0,7.0,981.0,1044.0
Grindel,0.0,23.0,280.0,4.0,73.0,130.0
Grindelwald,1.0,273.0,2142.0,26.0,408.0,1085.0
Grolley,0.0,217.0,838.0,0.0,612.0,447.0
Grono,11.0,501.0,526.0,2.0,263.0,183.0
Grossaffoltern,6.0,99.0,1546.0,4.0,612.0,867.0
Grossdietwil,5.0,43.0,338.0,0.0,219.0,287.0
Grosshöchstetten,43.0,373.0,1912.0,20.0,967.0,799.0
Grosswangen,0.0,102.0,1185.0,0.0,1084.0,939.0
Grub (AR),129.0,14.0,524.0,0.0,73.0,251.0
Gruyères,139.0,260.0,878.0,1.0,650.0,345.0
Gryon,146.0,133.0,883.0,1.0,99.0,210.0
Grächen,7.0,77.0,1058.0,0.0,53.0,89.0
Gränichen,481.0,272.0,4037.0,9.0,2775.0,892.0
Grône,697.0,374.0,819.0,3.0,501.0,146.0
Grüningen,16.0,150.0,1696.0,3.0,1418.0,579.0
Grüsch,6.0,83.0,864.0,3.0,767.0,492.0
Gsteig,48.0,18.0,412.0,0.0,139.0,446.0
Gsteigwiler,4.0,43.0,189.0,4.0,29.0,176.0
Guggisberg,2.0,80.0,485.0,0.0,38.0,1072.0
Gunzgen,25.0,38.0,967.0,0.0,270.0,380.0
Gurbrü,0.0,16.0,104.0,0.0,48.0,86.0
Gurmels,7.0,226.0,1724.0,8.0,1775.0,839.0
Gurtnellen,0.0,114.0,134.0,7.0,22.0,294.0
Gurzelen,7.0,5.0,372.0,3.0,156.0,372.0
Guttannen,0.0,24.0,82.0,0.0,12.0,138.0
Guttet-Feschel,2.0,80.0,211.0,2.0,46.0,102.0
Gy,26.0,34.0,304.0,0.0,40.0,59.0
Gächlingen,3.0,45.0,450.0,0.0,242.0,181.0
Göschenen,0.0,89.0,215.0,2.0,10.0,122.0
Gündlischwand,0.0,16.0,175.0,6.0,19.0,146.0
Günsberg,17.0,30.0,684.0,0.0,220.0,230.0
Güttingen,524.0,63.0,539.0,0.0,204.0,387.0
Habkern,0.0,60.0,140.0,2.0,59.0,384.0
Habsburg,0.0,34.0,197.0,0.0,154.0,54.0
Hagenbuch,0.0,93.0,443.0,0.0,380.0,219.0
Hagneck,0.0,52.0,174.0,2.0,110.0,61.0
Hallau,4.0,77.0,1241.0,2.0,474.0,537.0
Hallwil,81.0,86.0,485.0,2.0,271.0,109.0
Halten,27.0,34.0,563.0,0.0,168.0,101.0
Hasle (LU),0.0,106.0,532.0,0.0,519.0,640.0
Hasle bei Burgdorf,68.0,128.0,1143.0,2.0,852.0,1187.0
Hasliberg,0.0,17.0,482.0,0.0,127.0,563.0
Hauenstein-Ifenthal,0.0,25.0,104.0,1.0,105.0,91.0
Hauptwil-Gottshaus,355.0,52.0,820.0,7.0,313.0,528.0
Hausen (AG),1752.0,92.0,1046.0,3.0,483.0,233.0
Hausen am Albis,22.0,140.0,1753.0,5.0,1211.0,759.0
Haut-Intyamon,4.0,101.0,759.0,4.0,446.0,423.0
Haute-Ajoie,5.0,133.0,544.0,2.0,114.0,344.0
Haute-Sorne,18.0,459.0,4315.0,3.0,1263.0,1279.0
Hautemorges,2027.0,416.0,1025.0,13.0,263.0,490.0
Hauterive (FR),133.0,208.0,1001.0,7.0,968.0,391.0
Hauterive (NE),1116.0,18.0,1416.0,4.0,47.0,74.0
Hauteville,67.0,47.0,211.0,0.0,208.0,173.0
Hedingen,14.0,273.0,1759.0,0.0,1266.0,511.0
Hefenhofen,395.0,55.0,362.0,0.0,191.0,359.0
Heiden,1570.0,35.0,1435.0,0.0,524.0,752.0
Heiligenschwendi,4.0,33.0,243.0,7.0,161.0,329.0
Heimberg,468.0,258.0,3124.0,9.0,2105.0,868.0
Heimenhausen,30.0,111.0,412.0,0.0,343.0,301.0
Heimiswil,2.0,75.0,367.0,3.0,259.0,1062.0
Heitenried,8.0,43.0,442.0,0.0,619.0,376.0
Hellikon,0.0,50.0,244.0,2.0,284.0,251.0
Hellsau,0.0,2.0,88.0,0.0,41.0,86.0
Hemberg,5.0,47.0,221.0,0.0,154.0,609.0
Hemishofen,4.0,39.0,169.0,0.0,169.0,98.0
Hemmiken,3.0,15.0,89.0,21.0,0.0,133.0
Hendschiken,4.0,53.0,603.0,10.0,418.0,270.0
Henggart,0.0,109.0,1256.0,0.0,778.0,169.0
Henniez,166.0,23.0,130.0,3.0,33.0,39.0
Herbetswil,0.0,6.0,276.0,2.0,51.0,253.0
Herbligen,0.0,35.0,233.0,4.0,84.0,249.0
Herdern,0.0,37.0,424.0,2.0,330.0,343.0
Hergiswil (NW),19.0,428.0,3504.0,0.0,1344.0,533.0
Hergiswil bei Willisau,0.0,80.0,349.0,0.0,431.0,1158.0
Herisau,5986.0,448.0,5517.0,0.0,1801.0,2007.0
Hermance,613.0,71.0,286.0,0.0,145.0,29.0
Hermenches,36.0,25.0,193.0,3.0,79.0,44.0
Hermrigen,0.0,19.0,150.0,1.0,87.0,74.0
Herrliberg,1911.0,121.0,2464.0,6.0,1724.0,515.0
Hersberg,0.0,37.0,130.0,65.0,0.0,123.0
Herznach,3.0,180.0,471.0,3.0,632.0,288.0
Herzogenbuchsee,2798.0,300.0,2195.0,9.0,1508.0,559.0
Hettlingen,0.0,386.0,1152.0,6.0,950.0,656.0
Hildisrieden,0.0,76.0,811.0,2.0,1026.0,526.0
Hilterfingen,1216.0,203.0,1685.0,0.0,690.0,341.0
Himmelried,7.0,52.0,515.0,0.0,182.0,198.0
Hindelbank,5.0,150.0,1245.0,0.0,724.0,671.0
Hinwil,1570.0,626.0,5043.0,10.0,2562.0,1885.0
Hirschthal,0.0,102.0,679.0,0.0,597.0,231.0
Hittnau,28.0,190.0,1507.0,4.0,1361.0,702.0
Hitzkirch,24.0,372.0,2208.0,1.0,1896.0,1536.0
Hochdorf,158.0,340.0,5108.0,0.0,3307.0,907.0
Hochfelden,178.0,74.0,900.0,3.0,642.0,223.0
Hochwald,2.0,11.0,722.0,0.0,197.0,348.0
Hofstetten bei Brienz,0.0,11.0,269.0,2.0,51.0,206.0
Hofstetten-Flüh,4.0,119.0,1990.0,0.0,912.0,289.0
Hohenrain,4.0,222.0,797.0,0.0,704.0,853.0
Hohentannen,15.0,20.0,289.0,0.0,57.0,316.0
Holderbank (AG),333.0,58.0,516.0,3.0,419.0,132.0
Holderbank (SO),4.0,2.0,473.0,9.0,78.0,194.0
Holziken,0.0,96.0,796.0,3.0,528.0,236.0
Homberg,0.0,25.0,99.0,2.0,74.0,331.0
Hombrechtikon,195.0,452.0,4248.0,12.0,2743.0,1250.0
Homburg,0.0,19.0,611.0,6.0,366.0,623.0
Honau,0.0,65.0,138.0,0.0,133.0,81.0
Horgen,5089.0,530.0,5640.0,21.0,6000.0,6006.0
Horn,1051.0,35.0,1056.0,7.0,380.0,336.0
Horrenbach-Buchen,0.0,6.0,39.0,2.0,4.0,211.0
Horriwil,27.0,30.0,464.0,0.0,179.0,164.0
Horw,1300.0,574.0,7314.0,220.0,3604.0,1787.0
Hospental,0.0,25.0,118.0,0.0,13.0,32.0
Hubersdorf,5.0,25.0,348.0,0.0,145.0,192.0
Humlikon,7.0,20.0,171.0,0.0,133.0,153.0
Hundwil,9.0,27.0,280.0,3.0,107.0,637.0
Hunzenschwil,695.0,148.0,2293.0,0.0,817.0,313.0
Huttwil,9.0,149.0,2675.0,2.0,999.0,1290.0
Häfelfingen,0.0,20.0,63.0,43.0,0.0,131.0
Hägendorf,566.0,77.0,2728.0,0.0,924.0,996.0
Häggenschwil,10.0,14.0,514.0,3.0,451.0,392.0
Hägglingen,3.0,81.0,1170.0,0.0,639.0,608.0
Härkingen,165.0,68.0,678.0,0.0,458.0,366.0
Häutligen,0.0,12.0,62.0,6.0,46.0,151.0
Hérémence,8.0,648.0,292.0,2.0,180.0,464.0
Höchstetten,2.0,19.0,76.0,27.0,56.0,99.0
